tconst,num_seasons,num_episodes,long.x,originalTitle,startYear,endYear,long.y,averageRating,numVotes
tt5715524,5,50,1,Mayans M.C.,2018,2023,1,7.6,23061
tt5720168,2,20,0,Marlon,2017,2018,0,7,4595
tt5721172,4,53,0,The Worst Witch,2017,\N,0,7.2,2977
tt5721762,1,30,0,Kothao Keu Nei,1990,\N,0,9.7,1272
tt5722190,4,32,0,Brockmire,2017,2020,0,8,6132
tt5722214,3,24,0,Stan Against Evil,2016,2018,0,7.3,6246
tt5722298,5,60,1,Private Eyes,2016,2021,1,7.3,5456
tt5723284,9,130,1,I Hate Everything,2013,\N,1,8.3,3667
tt5729304,1,4,0,In the Dark,2017,2017,0,6.8,3289
tt5730690,1,6,0,Kiss Me First,2018,2018,0,6.3,4149
tt5734140,1,10,0,Will,2017,2017,0,6.8,2129
tt5736758,1,6,0,Glacé,2016,\N,0,6.3,3670
tt5737432,1,7,0,The Nineties,2017,2017,0,8.1,1241
tt5743796,3,30,0,Warrior,2019,\N,0,8.4,35987
tt5747326,4,474,0,The Kapil Sharma Show,2016,\N,0,7.3,9596
tt5753856,3,26,0,Dark,2017,2020,0,8.7,422249
tt5754602,3,19,0,4 Blocks,2017,2019,0,8.2,8788
tt5760392,1,4,0,Gladbeck,2018,2018,0,7.6,1460
tt5761478,3,24,0,Harlots,2017,2019,0,7.7,10078
tt5761496,3,27,0,Get Shorty,2017,2019,0,8.2,8114
tt5763098,8,115,1,re:View,2016,\N,1,8.9,1678
tt5764282,1,20,0,Hamburo Aeteuthage,2016,2016,0,7.8,3637
tt5764332,1,20,0,Dakteoseu,2016,2016,0,7.7,2923
tt5764414,1,16,0,Cinderellawa Ne Myungui Gisa,2016,2016,0,7.4,4852
tt5765988,1,3,0,Mitten in Deutschland: NSU,2016,2016,0,7.3,1020
tt5766086,1,10,0,The Flemish Bandits,2018,2020,0,6.8,2843
tt5766194,1,21,0,Pooreun Badaui Junsul,2016,2017,0,8.1,11414
tt5768632,1,31,0,Ask Laftan Anlamaz,2016,2017,0,7.4,8892
tt5768840,1,16,0,Ssawooja Gwishina,2016,2016,0,7.6,3081
tt5770786,3,30,0,GLOW,2017,2019,0,8,49343
tt5770788,2,14,0,Sick Note,2017,2018,0,6.8,8478
tt5774002,1,8,0,Jupiter's Legacy,2021,2021,0,6.7,40368
tt5774044,1,10,0,White Famous,2017,2017,0,6.2,1659
tt5788792,5,43,1,The Marvelous Mrs. Maisel,2017,2023,1,8.7,137023
tt5789958,1,3,0,Decline and Fall,2017,2017,0,6.7,1165
tt5797194,1,17,0,W - Du gaeui segye,2016,2016,0,8,12855
tt5797220,1,4,0,The Indian Detective,2017,2017,0,6.5,3405
tt5797374,5,60,1,Camp Camp,2016,\N,1,8,1600
tt5797772,1,13,0,Aftermath,2016,2016,0,4.9,4473
tt5798078,1,6,0,Dimension 404,2017,2017,0,6.5,2765
tt5804986,4,36,0,The Big Lez Show,2012,2019,0,9.2,2087
tt5805100,1,30,0,Wannous,2016,2016,0,8.7,2454
tt5807292,1,4,0,Barbarians Rising,2016,2016,0,7.7,2205
tt5808318,1,8,0,The Halcyon,2017,2017,0,7.4,3022
tt5809150,3,39,0,Ransom,2017,2019,0,6.6,3949
tt5810626,1,6,0,The Level,2016,2017,0,6.8,1797
tt5813158,2,12,0,Borderline,2016,2017,0,7.1,1587
tt5820950,9,186,1,The Egos,2016,\N,1,4.7,2185
tt5820976,5,43,1,El marginal,2016,2022,1,8.1,4493
tt5822112,1,8,0,Rabbit Hole,2023,\N,0,7.4,17670
tt5827228,6,125,1,Bull,2016,2022,1,7.1,21570
tt5830106,2,10,0,Life Sahi Hai,2016,\N,0,7.8,1412
tt5830254,4,32,0,Das Boot,2018,\N,0,7.5,8895
tt5831336,1,27,0,Khane Be Doosh,2004,2004,0,7,3645
tt5831366,1,69,0,Mosaferan,2009,2009,0,6,3491
tt5833846,1,6,0,Maximilian,2017,\N,0,7.4,1049
tt5834198,1,6,0,Comrade Detective,2017,2017,0,7.2,3179
tt5834204,6,57,1,The Handmaid's Tale,2017,\N,1,8.4,250870
tt5834256,1,2,0,The Witness for the Prosecution,2016,2016,0,7,5385
tt5834534,1,3,0,Ku'damm 59,2018,2018,0,7.7,1282
tt5838282,4,46,0,Escape the Night,2016,2019,0,5.4,1125
tt5839454,1,8,0,Paranoid,2016,2016,0,6.6,9574
tt5839706,1,14,0,91 Days,2016,2017,0,7.7,5008
tt5839732,1,13,0,Orange,2016,2016,0,7.6,4315
tt5839960,2,12,0,Damned,2016,2018,0,7.3,1124
tt5840122,1,3,0,Genius of the Modern World,2016,2016,0,7.6,1091
tt5843858,1,85,0,Kertenkele,2014,2016,0,3.3,1232
tt5847454,2,25,0,Beruseruku,2016,2017,0,6.7,6998
tt5848846,2,17,0,Sword Art Online Abridged,2013,\N,0,8.1,1107
tt5851616,9,207,1,Tash ma Tash,1994,2023,1,9.1,8742
tt5853176,6,60,1,The Good Fight,2017,2022,1,8.3,31151
tt5857720,1,17,0,ReLIFE,2016,2018,0,7.8,5971
tt5857914,1,30,0,Grand Hotel,2016,2016,0,8.2,1910
tt5858892,2,26,0,Cheongchunsidae,2016,2017,0,8.3,2597
tt5863126,5,40,1,Last Chance U,2016,2020,1,8.4,7336
tt5866048,4,42,0,"Fuck, That's Delicious",2016,\N,0,8,1081
tt5866074,4,19,0,Paquita Salas,2016,\N,0,8,3587
tt5866284,1,6,0,Dark Heart,2016,2018,0,6.6,1616
tt5868220,3,33,0,Novine,2016,2020,0,8,1410
tt5868802,3,23,0,Vergüenza,2017,2020,0,7.2,1071
tt5868826,2,12,0,La peste,2018,2019,0,7.2,2140
tt5869202,1,10,0,Dietland,2018,2018,0,6.7,2782
tt5875444,4,24,0,Slow Horses,2022,\N,0,7.9,46570
tt5875646,2,20,0,Freakish,2016,2018,0,6.1,3004
tt5879454,1,12,0,Watashi ga Motete Dousunda,2016,2016,0,6.6,1458
tt5881326,3,35,0,T@gged,2016,2018,0,7.1,2362
tt5882386,1,5,0,My Mother and Other Strangers,2016,2016,0,7.4,1728
tt5884792,1,20,0,Disjointed,2017,2018,0,6.7,11000
tt5895314,2,26,0,Kuromukuro,2016,2016,0,7.2,1406
tt5895684,3,28,0,Every Frame a Painting,2014,2016,0,9.1,1185
tt5895884,4,49,0,World of Dance,2017,2020,0,7.3,1331
tt5896814,1,9,0,Tanhaiyan,2017,2017,0,7.7,1069
tt5897304,3,37,0,Mob Psycho 100,2016,2022,0,8.6,40726
tt5897920,9,84,1,Your Movie Sucks,2010,\N,1,8.7,4203
tt5900164,2,7,0,The Investigator: A British Crime Story,2016,2018,0,5.7,1732
tt5900600,1,6,0,Les Misérables,2018,2019,0,7.8,8881
tt5905038,3,30,0,HarmonQuest,2016,2019,0,8.3,2330
tt5905194,1,13,0,Müdür Ne'aptin?,2016,2016,0,7.3,1357
tt5905350,2,13,0,Nejimaki seirei senki: Tenkyô no Alderamin,2016,2023,0,7.4,1233
tt5905354,3,18,0,Norsemen,2016,2020,0,7.7,20696
tt5906924,1,6,0,Wasted,2016,2016,0,7.3,1185
tt5907558,1,268,0,Dnevnjak,2015,\N,0,8.6,1100
tt5907796,6,67,1,Ubice mog oca,2016,\N,1,8.1,5129
tt5908292,1,13,0,The Man with Two Thousand Faces,2009,2009,0,7.1,5571
tt5909930,1,3,0,Ghoul,2018,2018,0,7,14809
tt5910786,1,11,0,American Woman,2018,2018,0,6.3,1403
tt5912064,5,65,1,Kim's Convenience,2016,2021,1,8.2,21587
tt5917100,1,11,0,"Nigeru wa haji daga, yaku ni tatsu",2016,\N,0,7.8,2152
tt5917374,1,5,0,Sex Chat with Pappu & Papa,2016,\N,0,8,1481
tt5919914,2,758,0,Ishqbaaaz,2016,2019,0,4.8,2590
tt5923012,1,10,0,Here and Now,2018,2018,0,6.8,5076
tt5923410,1,26,0,Yüksek Sosyete,2016,2016,0,5.6,1068
tt5924572,1,10,0,Deadly Class,2018,2019,0,7.5,18787
tt5926494,1,11,0,Extinct,2017,2017,0,5.9,1758
tt5926598,2,8,0,Million Dollar Extreme Presents: World Peace,2016,2023,0,8.2,2150
tt5929274,1,20,0,"Noble, My Love",2015,\N,0,6.9,1006
tt5932548,3,27,0,Britannia,2017,2021,0,6.9,17308
tt5936448,3,28,0,Riviera,2017,2020,0,6.7,8614
tt5936838,1,6,0,Prime Suspect 1973,2017,2017,0,7.5,3452
tt5936884,1,24,0,Jiltooui Hwashin,2016,2016,0,7.8,1664
tt5937754,2,16,0,Trailer Park Boys: Out of the Park,2016,2017,0,7,2566
tt5952634,1,6,0,The Spy,2019,2019,0,7.9,46794
tt5957358,2,12,0,Freedom Fighters: The Ray,2017,2018,0,6,1236
tt5957766,3,30,0,Loudermilk,2017,2020,0,7.8,6401
tt5960322,4,36,0,The Ms. Pat Show,2021,\N,0,8.2,1066
tt5960546,1,10,0,The Fix,2018,\N,0,7.1,2098
tt5963958,2,8,0,Innocent,2018,\N,0,7.4,5326
tt5966882,1,16,0,The K2,2016,2016,0,7.8,8623
tt5968748,1,10,0,American Playboy: The Hugh Hefner Story,2017,2017,0,7.5,2317
tt5969074,9,69,1,Naked Attraction,2016,\N,1,5.4,1518
tt5973164,1,6,0,Fearless,2017,2017,0,7.6,4811
tt5975822,2,16,0,Shang Yin,2016,\N,0,8.1,1620
tt5978570,2,17,0,Nirvanna the Band the Show,2016,\N,0,8.8,1967
tt5987254,2,20,0,I'm Sorry.,2017,2019,0,8,6040
tt5987956,1,14,0,Ao no ekusoshisuto: Kyoto fujô ô-hen,2017,2017,0,7.3,2662
tt5988404,2,65,0,No: 309,2016,2017,0,4.7,2892
tt5988466,1,22,0,Bana Sevmeyi Anlat,2016,2017,0,5.8,1063
tt5990096,2,21,0,The Guest Book,2017,2018,0,7.3,3639
tt5992164,3,21,0,Snatch,2017,2018,0,6.9,4424
tt5994306,1,16,0,Shopingwang Looi,2016,2016,0,7.5,1486
tt5994346,1,16,0,Naeil Geudaewa,2017,2017,0,7.4,1244
tt5994364,1,16,0,Sseul-sseul-ha-go cha-ran-ha-sin-do-ggae-bi,2016,2017,0,8.6,25603
tt5995370,2,10,0,Striking Out,2017,2018,0,7.6,2062
tt6001964,1,4,0,Deep Water,2016,2016,0,6.8,3835
tt6005644,4,16,0,TVF Tripling,2016,\N,0,8.5,20329
tt6006350,3,20,0,Motherland,2016,\N,0,7.9,7471
tt6009150,3,20,0,Karenjit Kaur - The Untold Story of Sunny Leone,2018,\N,0,7.1,4367
tt6010920,2,12,0,White Gold,2017,2019,0,7.3,12463
tt6015808,5,48,1,Doctor Doctor,2016,2021,1,7.8,3349
tt6021260,3,25,0,Bill Nye Saves the World,2017,2018,0,4,7444
tt6021284,2,12,0,Liar,2017,2020,0,7.1,10853
tt6025022,3,39,0,Justice League Unlimited,2004,2006,0,8.7,19013
tt6032762,1,16,0,Maen Too Maen,2017,2017,0,7.3,1525
tt6036728,1,5,0,The Woman in White,2018,2018,0,6.8,1963
tt6038226,3,15,0,Zapped,2016,2018,0,6.8,1569
tt6038584,1,6,0,Crazyhead,2016,2016,0,7.2,5297
tt6038954,1,6,0,Picnic at Hanging Rock,2018,2018,0,6.2,4350
tt6040674,1,6,0,Waco,2018,2018,0,7.9,24398
tt6045142,9,94,1,Dr. Pimple Popper,2018,\N,1,6.6,1173
tt6045840,4,58,0,Black Lightning,2017,2021,0,6.1,26755
tt6048596,4,32,0,The Sinner,2017,2021,0,7.9,134047
tt6048644,1,10,0,White Rabbit Project,2016,2016,0,6.9,1716
tt6051216,1,39,0,Içerde,2016,2017,0,8.1,19728
tt6052668,1,5,0,Official Chukyagiri,2016,\N,0,7,1445
tt6053512,2,20,0,Home Before Dark,2020,\N,0,7.5,11770
tt6053538,1,16,0,Ghosted,2017,2017,0,6.3,7277
tt6055498,1,30,0,Weiwei yixiao hen qingcheng,2016,\N,0,7.7,3180
tt6059460,3,12,0,Delicious,2016,2019,0,7,1994
tt6060992,1,10,0,Greyzone,2018,2018,0,7.3,3069
tt6064676,1,8,0,The Killing Season,2016,2016,0,7.4,1496
tt6064882,4,48,0,Room 104,2017,2020,0,6.1,6046
tt6068620,1,4,0,The State,2017,\N,0,7.1,1576
tt6071060,5,51,1,Jerks,2017,\N,1,8.5,3600
tt6074794,2,45,0,Sangatsu no Lion,2016,2018,0,8.3,3169
tt6075088,1,6,0,Two Weeks to Live,2020,2020,0,6.7,4303
tt6075098,1,16,0,1%ui Eoddungut,2016,2016,0,7.7,1417
tt6076336,4,40,0,Greenhouse Academy,2017,2020,0,6.6,6726
tt6077448,2,16,0,Sacred Games,2018,2019,0,8.5,91282
tt6078096,4,34,0,High Maintenance,2016,2020,0,8.1,10049
tt6078644,1,6,0,Broken,2017,\N,0,8.1,3258
tt6082618,1,8,0,Bellevue,2017,2017,0,6.4,1669
tt6088326,1,4,0,Chef's Table: France,2016,2016,0,8.2,1830
tt6088922,1,13,0,Life Sentence,2018,2018,0,6.5,4105
tt6090814,3,32,0,Hamilton's Pharmacopeia,2011,\N,0,8.8,1382
tt6098952,9,1309,1,Chris Stuckmann Movie Reviews,2011,2023,1,8.4,1733
tt6101862,1,5,0,Lego Jurassic World: The Indominus Escape,2016,2016,0,5.7,1008
tt6103712,8,199,1,Australian Survivor,2016,\N,1,8.5,1284
tt6106704,1,10,0,Damnation,2017,2018,0,7.6,8891
tt6108262,2,20,0,Senke nad Balkanom,2017,\N,0,8.9,12007
tt6109562,4,25,0,Wellington Paranormal,2018,2022,0,7.6,7172
tt6110318,1,8,0,Law & Order True Crime,2017,2017,0,7.3,2654
tt6110648,2,20,0,The Purge,2018,2019,0,6.5,18488
tt6111130,7,129,1,S.W.A.T.,2017,2023,1,7.2,29654
tt6111502,3,103,0,Kickstarter Crap,2013,\N,0,8.4,1508
tt6111552,3,13,0,Content Cop,2015,2017,0,8.8,12641
tt6112414,3,30,0,Inside Edge,2017,\N,0,7.9,12324
tt6112556,1,12,0,Yuri!!! On Ice,2016,2016,0,8.3,9550
tt6115528,3,84,0,Bad Unboxing,2014,2019,0,8.4,1941
tt6116060,5,52,1,The Bold Type,2017,2021,1,7.8,23433
tt6118426,1,3,0,Ordeal by Innocence,2018,2018,0,7.2,10877
tt6128254,2,20,0,Lodge 49,2018,2019,0,7.6,4537
tt6128262,1,3,0,Gunpowder,2017,2017,0,6.5,11103
tt6128300,5,108,1,Dynasty,2017,2022,1,7.3,24245
tt6130902,2,12,0,Lore,2017,2018,0,6.6,5806
tt6131920,1,3,0,In Plain Sight,2016,2016,0,7.4,2509
tt6132720,2,60,0,Vatanim Sensin,2016,2018,0,8.4,5156
tt6132758,1,33,0,Anne,2016,2017,0,6.9,1526
tt6133034,1,6,0,TIME: The Kalief Browder Story,2017,2017,0,8.5,2838
tt6135682,3,58,0,Spider-Man,2017,2020,0,6.2,3036
tt6136644,2,20,0,Unité 42,2017,2019,0,6.9,2732
tt6143796,7,83,1,Workin' Moms,2017,2023,1,7.8,22084
tt6144672,1,12,0,De Dag,2018,2018,0,8.3,4178
tt6145878,1,8,0,21 Thunder,2017,2017,0,6.1,1058
tt6148324,1,10,0,Deutschland 86,2018,2018,0,7.6,5118
tt6148376,5,188,1,Ben 10,2016,2021,1,2.8,5620
tt6149182,1,10,0,Heathers,2018,2018,0,5.7,2781
tt6150576,2,20,0,Shin'ya shokudô: Tokyo Stories,2016,2019,0,8.4,4710
tt6156584,4,31,0,Snowpiercer,2020,2023,0,6.9,59661
tt6156654,3,22,0,Rostered On,2016,\N,0,7.4,7266
tt6157148,1,16,0,Yeokdoyojeong Gim Bokju,2016,2017,0,8.3,11700
tt6157190,3,54,0,Nangmandakteo Kimsaboo,2016,2023,0,8.4,3844
tt6159614,7,54,1,I Hate Everything: the Search for the Worst,2014,\N,1,8.6,1926
tt6160506,2,20,0,Impulse,2018,2019,0,7.4,10341
tt6162588,1,32,0,Cesur Ve Güzel,2016,2017,0,7.4,5837
tt6164872,1,4,0,Cuatro estaciones en La Habana,2016,2017,0,7.5,1133
tt6170874,2,26,0,Salvation,2017,2018,0,6.9,24045
tt6181672,7,71,1,Kindred Spirits,2016,\N,1,7.1,1281
tt6185782,2,50,0,Kobayashi-san Chi No Maid Dragon,2017,2022,0,7.7,4917
tt6193336,2,20,0,The Hollow,2018,2020,0,7.2,4765
tt6193550,3,276,0,Beyhadh,2016,2017,0,7.2,1601
tt6197170,1,12,0,Kuzu no honkai,2017,2017,0,6.7,2274
tt6205862,1,13,0,Inside Look: The People v. O.J. Simpson - American Crime Story,2016,2016,0,8.4,26887
tt6210192,1,8,0,Loaded,2017,2017,0,6.6,1431
tt6212854,4,58,0,Boiseu,2017,2021,0,7.6,2427
tt6217938,2,39,0,Asheghaneh,2017,2021,0,5.1,2609
tt6220550,1,18,0,Hip Whip Girl: Keijo!!!!!!,2016,2017,0,6.8,1003
tt6221046,1,26,0,Se Dar Chahar,2008,2008,0,6.6,2189
tt6224598,8,689,1,Khandevaneh,2014,\N,1,5.6,1993
tt6225166,4,311,0,Live PD,2016,\N,0,8.1,1616
tt6226232,7,128,1,Young Sheldon,2017,\N,1,7.6,82428
tt6231158,5,21,1,Rocco Schiavone,2016,\N,1,7.8,2105
tt6233538,3,15,0,Roman Empire,2016,2019,0,7,8854
tt6233618,1,10,0,Unsolved,2018,2018,0,7.8,8755
tt6235122,3,51,0,Sluga narodu,2015,2019,0,7.4,4156
tt6236572,3,18,0,Mary Kills People,2017,2019,0,7.5,4518
tt6238614,5,2685,1,Tucker Carlson Tonight,2016,2023,1,4.6,4207
tt6244192,3,37,0,Leah Remini: Scientology and the Aftermath,2016,2019,0,8.9,6322
tt6246232,2,24,0,La mafia uccide solo d'estate,2016,2018,0,8.1,1145
tt6249614,9,53,1,Escape to the Chateau,2016,2022,1,8.6,1803
tt6255500,1,2,0,Man in an Orange Shirt,2017,2017,0,7.9,4415
tt6256484,1,32,0,Dangshini Jamdeun Saie,2017,2017,0,8.3,8900
tt6256692,1,18,0,Pigoin,2017,2017,0,8.1,1787
tt6257298,2,12,0,Pure,2017,2019,0,7,1224
tt6257622,1,16,0,Naesungjukin Boseu,2017,2017,0,7.1,1970
tt6257970,2,16,0,The End of the F***ing World,2017,2019,0,8,210268
tt6258050,1,7,0,Sisters,2017,2017,0,7.4,1912
tt6258718,2,12,0,Bad Banks,2018,2020,0,7.8,6075
tt6263222,1,17,0,Him-ssen yeo-ja Do Bong-soon,2017,2017,0,8.2,15501
tt6268260,4,20,0,The Aam Aadmi Family,2016,\N,0,8.4,2123
tt6271042,2,16,0,McMafia,2018,2018,0,7.6,16672
tt6274614,2,18,0,SMILF,2017,2019,0,6.8,5382
tt6281238,3,26,0,Belfer,2016,\N,0,7.4,1881
tt6283542,1,13,0,Pacific Heat,2016,2017,0,5.8,1169
tt6287398,1,10,0,Quartet,2017,2017,0,7.9,1504
tt6289132,5,40,1,The Boulet Brothers' Dragula: Search for the World's First Drag Supermonster,2016,\N,1,8.1,1415
tt6294706,6,66,1,The Chi,2018,\N,1,7.6,7422
tt6296094,2,32,0,Lastman,2016,\N,0,8.5,1296
tt6297682,1,10,0,Seven Seconds,2018,2018,0,7.7,18846
tt6300100,1,14,0,Aetaneun Romaenseu,2017,2017,0,7.1,4291
tt6304676,1,12,0,Samurai Gourmet,2017,2017,0,8.1,2290
tt6311972,6,123,1,Raven's Home,2017,\N,1,7.2,3663
tt6313900,1,6,0,Agents of S.H.I.E.L.D.: Slingshot,2016,2016,0,6.9,3126
tt6315640,4,38,0,Atypical,2017,2021,0,8.2,99356
tt6316900,1,7,0,Confess,2017,2017,0,7.5,2233
tt6317068,3,36,0,Final Space,2018,2021,0,8.2,47023
tt6322264,7,27,1,Inside the World's Toughest Prisons,2016,2023,1,7.2,3762
tt6328940,2,9,0,Humorously Yours,2016,\N,0,8.5,7191
tt6333098,2,14,0,Abstract: The Art of Design,2017,\N,0,8.3,5801
tt6333104,1,6,0,Hot Girls Wanted: Turned On,2017,2017,0,6.6,2344
tt6335696,1,8,0,The Cuba Libre Story,2015,2016,0,7.6,1885
tt6340502,1,11,0,Inuyashiki,2017,2017,0,7.7,4829
tt6342474,1,293,0,Boruto: Naruto Next Generations,2017,\N,0,6.5,26869
tt6352180,1,25,0,Little Witch Academia,2017,2017,0,7.8,3816
tt6352982,1,20,0,Kim Gwajang,2017,2017,0,7.9,1429
tt6353134,1,8,0,Cheot Kiseuman Ilgopbeonjjae,2016,2017,0,6.2,1187
tt6354518,3,146,0,Saiki Kusuo no Psi Nan,2016,2018,0,8.3,9676
tt6356086,1,16,0,Teoneol,2017,2017,0,8.3,3307
tt6357658,2,39,0,Baki,2018,2020,0,6.8,8073
tt6367940,1,4,0,Saknad,2017,2017,0,6.3,1171
tt6370626,1,11,0,Chasing Cameron,2016,2016,0,3.7,1507
tt6374028,1,8,0,8 Tage,2019,\N,0,6.7,2437
tt6383982,3,63,0,Otel Eleon,2016,2017,0,7.7,1736
tt6384676,1,20,0,Bu Sehir Arkandan Gelecek,2017,2017,0,6.5,2952
tt6385540,3,27,0,Hilda,2018,\N,0,8.5,12365
tt6385752,1,16,0,Habaekui Shinboo,2017,2017,0,6.9,3624
tt6392930,3,36,0,Swar Shuaib,2014,\N,0,6.9,2943
tt6394324,4,72,0,Charmed,2018,2022,0,4.8,17554
tt6396252,1,13,0,Ölene Kadar,2017,2017,0,7.1,2677
tt6398232,1,10,0,On Becoming a God in Central Florida,2019,2019,0,7.2,7385
tt6402190,2,25,0,Masamune-kun No Revenge,2017,\N,0,6.4,3145
tt6402362,1,6,0,Hard Sun,2018,2018,0,6.6,5185
tt6404896,2,6,0,Constantine: City of Demons,2018,2019,0,7.5,6702
tt6407712,3,39,0,Norm Macdonald Live,2013,2017,0,9.2,1582
tt6407994,1,14,0,Gabriel DropOut,2017,2017,0,7.1,1058
tt6410708,1,3,0,The Replacement,2017,2017,0,6.6,2888
tt6416336,9,50,1,HowToBasic,2011,\N,1,6.4,1043
tt6417190,6,55,1,The Great Pottery Throw Down,2015,\N,1,8.6,1274
tt6422944,1,210,0,Impractical Jokers: Inside Jokes,2016,\N,0,8.5,2823
tt6423364,2,14,0,Bad Blood,2017,2018,0,7.5,10310
tt6424454,1,25,0,Fate/Apocrypha,2017,2017,0,6.6,2585
tt6428698,2,29,0,Sotus the Series,2016,2018,0,7.8,1900
tt6433844,1,8,0,Fallet,2017,\N,0,6.8,2005
tt6435350,1,13,0,Demi-chan wa kataritai,2017,\N,0,7.4,1031
tt6437276,2,20,0,For the People,2018,2019,0,7.3,6228
tt6439562,4,25,0,Mind Field,2017,\N,0,8.7,2706
tt6439752,6,61,1,Snowfall,2017,2023,1,8.3,25358
tt6441720,5,26,1,The Good Karma Hospital,2017,2023,1,7.9,2754
tt6445112,3,25,0,Missions,2017,\N,0,6.7,2677
tt6445410,8,112,1,A mi kis falunk,2017,\N,1,8,1880
tt6455986,2,14,0,Yojo Senki: Saga of Tanya the Evil,2017,\N,0,7.6,3955
tt6456546,3,24,0,The Cheat,2017,2020,0,8.3,5778
tt6459472,3,43,0,Cold Case Files,2017,\N,0,7.9,1587
tt6461346,2,32,0,Bimilui Soop,2017,\N,0,8.5,9578
tt6461706,1,10,0,Ten Days in the Valley,2017,2018,0,6.2,1517
tt6461726,4,42,0,A.P. Bio,2018,2021,0,7.4,16136
tt6461736,1,13,0,The Brave,2017,2018,0,7.5,9451
tt6461746,1,10,0,Reverie,2018,2018,0,6.6,4073
tt6461794,1,16,0,9JKL,2017,2018,0,5.1,1870
tt6461812,1,13,0,Deception,2018,2018,0,7.4,9782
tt6461824,1,11,0,The Crossing,2018,2018,0,7.1,10019
tt6462806,3,87,0,Istanbullu Gelin,2017,2019,0,7,2597
tt6464458,1,4,0,Born to Kill,2017,2017,0,7.2,2020
tt6466208,1,8,0,Breathe,2018,2018,0,8.3,21056
tt6466948,1,10,0,"Alex, Inc.",2018,2018,0,5.7,2050
tt6466972,1,13,0,The Mayor,2017,2018,0,5.7,1729
tt6467294,1,10,0,Somewhere Between,2017,2017,0,6.2,6516
tt6467482,1,6,0,La Mante,2017,2017,0,7.4,14193
tt6468322,5,41,1,La casa de papel,2017,2021,1,8.2,509850
tt6470396,1,10,0,Champions,2018,2018,0,6.1,4233
tt6470478,7,117,1,The Good Doctor,2017,\N,1,8,107813
tt6472710,1,13,0,Tsuki ga kirei,2017,2017,0,7.8,2336
tt6473300,3,20,0,Mirzapur,2018,\N,0,8.5,78618
tt6473344,7,105,1,SEAL Team,2017,\N,1,7.8,30604
tt6474174,1,16,0,Kevin (Probably) Saves the World,2017,2018,0,7.7,4657
tt6474236,1,10,0,The Looming Tower,2018,2018,0,8,16864
tt6474378,4,50,0,Good Girls,2018,2021,0,7.7,57664
tt6477194,1,13,0,"Me, Myself and I",2017,2018,0,7.3,2552
tt6478318,1,8,0,Masum,2017,2017,0,8.3,19529
tt6483832,6,107,1,The Resident,2018,2023,1,7.8,30032
tt6483836,1,12,0,Gone,2017,\N,0,7,1851
tt6484002,1,15,0,LA to Vegas,2018,2018,0,7.1,5182
tt6484074,1,10,0,Legacy: The True Story of the LA Lakers,2022,2022,0,8.2,1437
tt6486762,1,3,0,The Continental: From the World of John Wick,2023,2023,0,7.4,9119
tt6487416,1,10,0,Rise,2018,2018,0,6.8,4597
tt6487482,2,22,0,Insatiable,2018,2019,0,6.5,31406
tt6488862,1,58,0,San sheng san shi shi li tao hua,2017,2017,0,8.4,2752
tt6491434,1,160,0,Novo Mundo,2017,2017,0,8,1960
tt6492236,2,26,0,Splitting Up Together,2018,2019,0,6.9,3922
tt6494622,2,16,0,Made in Heaven,2019,\N,0,8.2,13744
tt6495756,3,28,0,Ingobernable,2017,\N,0,7,3334
tt6495880,1,3,0,Paula,2017,2017,0,6.3,1409
tt6503244,1,13,0,Valor,2017,2018,0,6,3383
tt6510950,2,20,0,Condor,2018,2020,0,7.7,17088
tt6516076,1,16,0,Sikago Tajagi,2017,2017,0,8.3,1991
tt6517102,4,32,0,Castlevania,2017,2021,0,8.3,74637
tt6517320,1,10,0,Too Old to Die Young,2019,2019,0,7.3,10631
tt6519410,2,16,0,Zone Blanche,2017,2019,0,7.4,12973
tt6520930,1,8,0,Blinded by the Lights,2018,2018,0,7.8,3637
tt6522580,5,49,1,Little Things,2016,\N,1,8.2,7348
tt6522758,1,13,0,Wisdom of the Crowd,2017,2018,0,6.6,3275
tt6524350,8,72,1,Big Mouth,2017,2024,1,7.9,85858
tt6536562,5,154,1,Payitaht Abdülhamid,2017,2021,1,5,10876
tt6538034,3,18,0,Save Me,2018,2022,0,7.7,6114
tt6538106,1,11,0,Hajimete no gyaru,2017,2017,0,6.1,2057
tt6539688,1,1,0,Indie,2017,2017,0,4.7,1241
tt6543986,6,43,1,Sifir Bir,2016,2019,1,8,3074
tt6546758,2,34,0,Schooled,2019,2020,0,6.8,3671
tt6548228,2,20,0,Castle Rock,2018,2019,0,7.5,49674
tt6554240,2,16,0,Heels,2021,2023,0,8,8962
tt6556604,1,3,0,Miracle Star,2014,2017,0,1.3,1041
tt6556992,9,324,1,Hot Ones,2015,\N,1,8.3,1966
tt6560040,1,6,0,La forêt,2017,2017,0,7.2,11949
tt6563112,2,12,0,Clique,2017,2018,0,6.9,3273
tt6574360,5,107,1,Irmão do Jorel,2014,\N,1,9.1,1234
tt6583806,3,19,0,This Country,2017,2020,0,8.5,7297
tt6586318,1,5,0,Patrick Melrose,2018,2018,0,8,31509
tt6586344,1,6,0,Kriger,2018,2018,0,6.7,2248
tt6587094,1,3,0,Five Came Back,2017,2017,0,8.2,5124
tt6588218,1,36,0,Terrace House: Aloha State,2016,2017,0,7.4,1094
tt6591406,1,12,0,Koi wa Ameagari no You ni,2018,2018,0,7.4,1518
